tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
500 ; 1-2 ; 1 ; custom ; 1 ; 0,041749000549316406 ; - ; 5,548705302096177
500 ; 1-2 ; 5 ; custom ; 1 ; 0,5006110668182373 ; - ; 17,343173431734318
500 ; 1-2 ; 5 ; custom ; 1 ; 0,4627866744995117 ; - ; 18,85441527446301
500 ; 1-2 ; 5 ; custom ; 1 ; 0,3116791248321533 ; - ; 13,463751438434981
500 ; 1-2 ; 5 ; custom ; 1 ; 0,2949371337890625 ; - ; 15,66265060240964
500 ; 1-2 ; 5 ; custom ; 1 ; 0,5189073085784912 ; - ; 17,77251184834123
500 ; 1-2 ; 5 ; custom ; 1 ; 0,5175020694732666 ; - ; 16,941176470588236
500 ; 1-2 ; 5 ; custom ; 1 ; 0,32854294776916504 ; - ; 15,048543689320388
500 ; 1-2 ; 5 ; custom ; 1 ; 0,6123800277709961 ; - ; 18,362573099415204
500 ; 1-2 ; 5 ; custom ; 1 ; 0,4052736759185791 ; - ; 15,738498789346247
500 ; 1-2 ; 5 ; custom ; 1 ; 0,28054189682006836 ; - ; 12,590799031477
500 ; 1-2 ; 10 ; custom ; 1 ; 0,5732989311218262 ; - ; 20,194647201946474
500 ; 1-2 ; 10 ; custom ; 1 ; 1,4308080673217773 ; - ; 25,783132530120483
500 ; 1-2 ; 10 ; custom ; 1 ; 0,5802707672119141 ; - ; 19,244391971664697
500 ; 1-2 ; 10 ; custom ; 1 ; 0,7861032485961914 ; - ; 21,80094786729858
500 ; 1-2 ; 10 ; custom ; 1 ; 2,0014090538024902 ; - ; 28,433734939759038
500 ; 1-2 ; 10 ; custom ; 1 ; 0,6906781196594238 ; - ; 18,64801864801865
500 ; 1-2 ; 10 ; custom ; 1 ; 0,5037968158721924 ; - ; 18,095238095238095
500 ; 1-2 ; 10 ; custom ; 1 ; 1,9925901889801025 ; - ; 30,193236714975846
500 ; 1-2 ; 10 ; custom ; 1 ; 0,7812106609344482 ; - ; 21,06537530266344
500 ; 1-2 ; 10 ; custom ; 1 ; 0,49848508834838867 ; - ; 17,42243436754177
500 ; 1-2 ; 20 ; custom ; 1 ; 4,2919652462005615 ; - ; 41,04750304506699
500 ; 1-2 ; 20 ; custom ; 1 ; 4,62135910987854 ; - ; 39,57345971563981
500 ; 1-2 ; 20 ; custom ; 1 ; 4,470225095748901 ; - ; 38,75147232037691
500 ; 1-2 ; 20 ; custom ; 1 ; 2,677474021911621 ; - ; 33,82899628252788
500 ; 1-2 ; 20 ; custom ; 1 ; 4,8405139446258545 ; - ; 38,21138211382114
500 ; 1-2 ; 20 ; custom ; 1 ; 3,9559528827667236 ; - ; 37,72455089820359
500 ; 1-2 ; 20 ; custom ; 1 ; 2,6665830612182617 ; - ; 33,5
500 ; 1-2 ; 20 ; custom ; 1 ; 2,009935140609741 ; - ; 28,502415458937197
500 ; 1-2 ; 20 ; custom ; 1 ; 3,580578088760376 ; - ; 35,05882352941177
500 ; 1-2 ; 20 ; custom ; 1 ; 2,184098720550537 ; - ; 31,73076923076923
500 ; 1-2 ; 100 ; custom ; 1 ; 16,48206377029419 ; - ; 65,89861751152074
500 ; 1-2 ; 100 ; custom ; 1 ; 28,1283540725708 ; - ; 73,06791569086651
500 ; 1-2 ; 100 ; custom ; 1 ; 10,109033823013306 ; - ; 48,014440433213
500 ; 1-2 ; 100 ; custom ; 1 ; 15,61692214012146 ; - ; 64,53900709219859
500 ; 1-2 ; 100 ; custom ; 1 ; 16,503468990325928 ; - ; 63,745498199279716
500 ; 1-2 ; 100 ; custom ; 1 ; 17,088196992874146 ; - ; 67,82713085234093
500 ; 1-2 ; 100 ; custom ; 1 ; 22,890398025512695 ; - ; 80,26474127557161
500 ; 1-2 ; 100 ; custom ; 1 ; 28,842121124267578 ; - ; 79,65317919075144
500 ; 1-2 ; 100 ; custom ; 1 ; - ; ; - ; 79,65317919075144
500 ; 1-2 ; 100 ; custom ; 1 ; 22,61786127090454 ; - ; 75,32621589561091
500 ; 1-5 ; 1 ; custom ; 1 ; 0,03600192070007324 ; - ; 2,2443890274314215
500 ; 1-5 ; 1 ; custom ; 1 ; 0,057322025299072266 ; - ; 3,285593934288121
500 ; 1-5 ; 1 ; custom ; 1 ; 0,07067322731018066 ; - ; 3,7933817594834545
500 ; 1-5 ; 1 ; custom ; 1 ; 0,08126592636108398 ; - ; 3,8919777601270846
500 ; 1-5 ; 1 ; custom ; 1 ; 0,04810905456542969 ; - ; 3,14769975786925
500 ; 1-5 ; 1 ; custom ; 1 ; 0,06767606735229492 ; - ; 3,0603804797353185
