tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
125 ; 1 ; 100 ; custom ; 1 ; 0,3589780330657959 ; - ; 95,58011049723757
125 ; 2 ; 1 ; custom ; 1 ; 0,018543720245361328 ; - ; 11,96911196911197
125 ; 2 ; 1 ; custom ; 1 ; 0,010365009307861328 ; - ; 8,880308880308881
125 ; 2 ; 1 ; custom ; 1 ; 0,02373027801513672 ; - ; 12,4031007751938
125 ; 2 ; 1 ; custom ; 1 ; 0,011217355728149414 ; - ; 9,72762645914397
125 ; 2 ; 1 ; custom ; 1 ; 0,018202781677246094 ; - ; 13,409961685823754
125 ; 2 ; 1 ; custom ; 1 ; 0,013174057006835938 ; - ; 11,284046692607005
125 ; 2 ; 1 ; custom ; 1 ; 0,012985944747924805 ; - ; 10,687022900763358
125 ; 2 ; 1 ; custom ; 1 ; 0,012888193130493164 ; - ; 11,284046692607005
125 ; 2 ; 1 ; custom ; 1 ; 0,013554096221923828 ; - ; 10,76923076923077
125 ; 2 ; 1 ; custom ; 1 ; 0,011586904525756836 ; - ; 10,077519379844961
125 ; 2 ; 5 ; custom ; 1 ; 0,13391709327697754 ; - ; 32,818532818532816
125 ; 2 ; 5 ; custom ; 1 ; 0,09644699096679688 ; - ; 28,404669260700388
125 ; 2 ; 5 ; custom ; 1 ; 0,14954209327697754 ; - ; 33,33333333333333
125 ; 2 ; 5 ; custom ; 1 ; 0,12365007400512695 ; - ; 28,735632183908045
125 ; 2 ; 5 ; custom ; 1 ; 0,15485286712646484 ; - ; 34,86590038314176
125 ; 2 ; 5 ; custom ; 1 ; 0,12415575981140137 ; - ; 32,55813953488372
125 ; 2 ; 5 ; custom ; 1 ; 0,1395127773284912 ; - ; 32,31939163498099
125 ; 2 ; 5 ; custom ; 1 ; 0,18025994300842285 ; - ; 35,63218390804598
125 ; 2 ; 5 ; custom ; 1 ; 0,1266639232635498 ; - ; 32,30769230769231
125 ; 2 ; 5 ; custom ; 1 ; 0,09488916397094727 ; - ; 27,692307692307693
125 ; 2 ; 10 ; custom ; 1 ; 0,1353762149810791 ; - ; 33,587786259541986
125 ; 2 ; 10 ; custom ; 1 ; 0,30026912689208984 ; - ; 44,09448818897638
125 ; 2 ; 10 ; custom ; 1 ; 0,1404280662536621 ; - ; 32,818532818532816
125 ; 2 ; 10 ; custom ; 1 ; 0,5208179950714111 ; - ; 55,21235521235521
125 ; 2 ; 10 ; custom ; 1 ; 0,2898879051208496 ; - ; 44,61538461538462
125 ; 2 ; 10 ; custom ; 1 ; 0,2984130382537842 ; - ; 42,084942084942085
125 ; 2 ; 10 ; custom ; 1 ; 0,5071439743041992 ; - ; 55,03875968992248
125 ; 2 ; 10 ; custom ; 1 ; 0,3356800079345703 ; - ; 48,091603053435115
125 ; 2 ; 10 ; custom ; 1 ; 0,4200119972229004 ; - ; 49,61832061068702
125 ; 2 ; 10 ; custom ; 1 ; 0,34238719940185547 ; - ; 47,89272030651341
125 ; 2 ; 20 ; custom ; 1 ; 0,6745729446411133 ; - ; 62,7906976744186
125 ; 2 ; 20 ; custom ; 1 ; 0,5897378921508789 ; - ; 58,620689655172406
125 ; 2 ; 20 ; custom ; 1 ; 1,0600039958953857 ; - ; 74,31906614785993
125 ; 2 ; 20 ; custom ; 1 ; 0,8681640625 ; - ; 67,30038022813687
125 ; 2 ; 20 ; custom ; 1 ; 0,5277979373931885 ; - ; 56,92307692307692
125 ; 2 ; 20 ; custom ; 1 ; 0,5790958404541016 ; - ; 58,46153846153847
125 ; 2 ; 20 ; custom ; 1 ; 0,519737720489502 ; - ; 53,66795366795367
125 ; 2 ; 20 ; custom ; 1 ; 0,8765289783477783 ; - ; 70,76923076923077
125 ; 2 ; 20 ; custom ; 1 ; 0,9291348457336426 ; - ; 70,65637065637065
125 ; 2 ; 20 ; custom ; 1 ; 0,6210911273956299 ; - ; 62,30769230769231
125 ; 2 ; 100 ; custom ; 1 ; 1,5763359069824219 ; - ; 84,50184501845018
125 ; 2 ; 100 ; custom ; 1 ; 1,1928517818450928 ; - ; 78,70722433460075
125 ; 2 ; 100 ; custom ; 1 ; 1,3354542255401611 ; - ; 80,07380073800738
125 ; 2 ; 100 ; custom ; 1 ; 0,8563299179077148 ; - ; 70,88122605363985
125 ; 2 ; 100 ; custom ; 1 ; 0,524864912033081 ; - ; 55,80524344569289
125 ; 2 ; 100 ; custom ; 1 ; 1,641268253326416 ; - ; 85,60606060606061
125 ; 2 ; 100 ; custom ; 1 ; 1,3008689880371094 ; - ; 78,8679245283019
125 ; 2 ; 100 ; custom ; 1 ; 0,5572478771209717 ; - ; 55,55555555555556
125 ; 2 ; 100 ; custom ; 1 ; 1,251389980316162 ; - ; 77,61194029850746
125 ; 2 ; 100 ; custom ; 1 ; 1,8214752674102783 ; - ; 88,80597014925374
125 ; 5 ; 1 ; custom ; 1 ; 0,01043391227722168 ; - ; 3,6211699164345403
125 ; 5 ; 1 ; custom ; 1 ; 0,02978515625 ; - ; 10,08174386920981
125 ; 5 ; 1 ; custom ; 1 ; 0,024860143661499023 ; - ; 10,249307479224377
125 ; 5 ; 1 ; custom ; 1 ; 0,05381131172180176 ; - ; 13,649025069637883
125 ; 5 ; 1 ; custom ; 1 ; 0,03393197059631348 ; - ; 10,743801652892563
125 ; 5 ; 1 ; custom ; 1 ; 0,03439974784851074 ; - ; 10,569105691056912
125 ; 5 ; 1 ; custom ; 1 ; 0,02728104591369629 ; - ; 9,536784741144414
125 ; 5 ; 1 ; custom ; 1 ; 0,028202056884765625 ; - ; 9,444444444444445
125 ; 5 ; 1 ; custom ; 1 ; 0,030961036682128906 ; - ; 10,249307479224377
125 ; 5 ; 1 ; custom ; 1 ; 0,02387523651123047 ; - ; 9,58904109589041
125 ; 5 ; 5 ; custom ; 1 ; 0,24954485893249512 ; - ; 30,57851239669421
125 ; 5 ; 5 ; custom ; 1 ; 0,4053051471710205 ; - ; 35,694822888283376
125 ; 5 ; 5 ; custom ; 1 ; 0,29062986373901367 ; - ; 30,958904109589042
125 ; 5 ; 5 ; custom ; 1 ; 0,24035882949829102 ; - ; 30,386740331491712
125 ; 5 ; 5 ; custom ; 1 ; 0,34200620651245117 ; - ; 33,33333333333333
125 ; 5 ; 5 ; custom ; 1 ; 0,2655971050262451 ; - ; 30,41095890410959
125 ; 5 ; 5 ; custom ; 1 ; 0,37787580490112305 ; - ; 35,50135501355013
125 ; 5 ; 5 ; custom ; 1 ; 0,48058390617370605 ; - ; 36,986301369863014
125 ; 5 ; 5 ; custom ; 1 ; 0,2823197841644287 ; - ; 31,129476584022036
125 ; 5 ; 5 ; custom ; 1 ; 0,27787065505981445 ; - ; 28,065395095367844
125 ; 5 ; 10 ; custom ; 1 ; 0,9048111438751221 ; - ; 47,28260869565217
125 ; 5 ; 10 ; custom ; 1 ; 1,2825829982757568 ; - ; 58,58310626702997
125 ; 5 ; 10 ; custom ; 1 ; 1,3516860008239746 ; - ; 58,9041095890411
125 ; 5 ; 10 ; custom ; 1 ; 0,510267972946167 ; - ; 36,78474114441417
125 ; 5 ; 10 ; custom ; 1 ; 1,3668019771575928 ; - ; 58,69565217391305
125 ; 5 ; 10 ; custom ; 1 ; 1,4688141345977783 ; - ; 61,98347107438017
125 ; 5 ; 10 ; custom ; 1 ; 0,9819588661193848 ; - ; 52,87671232876713
125 ; 5 ; 10 ; custom ; 1 ; 0,8158371448516846 ; - ; 46,994535519125684
125 ; 5 ; 10 ; custom ; 1 ; 0,8256330490112305 ; - ; 49,45054945054945
125 ; 5 ; 10 ; custom ; 1 ; 1,077859878540039 ; - ; 52,71739130434783
125 ; 5 ; 20 ; custom ; 1 ; 1,7476279735565186 ; - ; 67,03296703296702
125 ; 5 ; 20 ; custom ; 1 ; 1,6131072044372559 ; - ; 63,53591160220995
125 ; 5 ; 20 ; custom ; 1 ; 1,3377108573913574 ; - ; 60,0
125 ; 5 ; 20 ; custom ; 1 ; 1,8830089569091797 ; - ; 68,80222841225627
125 ; 5 ; 20 ; custom ; 1 ; 2,7587997913360596 ; - ; 80,21978021978022
125 ; 5 ; 20 ; custom ; 1 ; 2,010468006134033 ; - ; 71,34986225895317
125 ; 5 ; 20 ; custom ; 1 ; 1,2520630359649658 ; - ; 57,692307692307686
125 ; 5 ; 20 ; custom ; 1 ; 2,6890296936035156 ; - ; 78,14207650273224
125 ; 5 ; 20 ; custom ; 1 ; 2,370054006576538 ; - ; 77,90055248618785
125 ; 5 ; 20 ; custom ; 1 ; 1,703127145767212 ; - ; 65,84022038567493
125 ; 5 ; 100 ; custom ; 1 ; 3,2371299266815186 ; - ; 84,90566037735849
125 ; 5 ; 100 ; custom ; 1 ; 3,5120909214019775 ; - ; 85,1063829787234
125 ; 5 ; 100 ; custom ; 1 ; 1,433854103088379 ; - ; 63,934426229508205
125 ; 5 ; 100 ; custom ; 1 ; 4,79227876663208 ; - ; 97,86666666666667
125 ; 5 ; 100 ; custom ; 1 ; 3,5308260917663574 ; - ; 88,52459016393442
125 ; 5 ; 100 ; custom ; 1 ; 4,638624906539917 ; - ; 97,83783783783784
125 ; 5 ; 100 ; custom ; 1 ; 4,652819871902466 ; - ; 97,84946236559139
125 ; 5 ; 100 ; custom ; 1 ; 1,5562958717346191 ; - ; 64,28571428571429
125 ; 5 ; 100 ; custom ; 1 ; 3,860442876815796 ; - ; 91,28065395095368
125 ; 5 ; 100 ; custom ; 1 ; 3,2512319087982178 ; - ; 84,74114441416893
125 ; 1-2 ; 1 ; custom ; 1 ; 0,01005697250366211 ; - ; 12,32876712328767
125 ; 1-2 ; 1 ; custom ; 1 ; 0,011994123458862305 ; - ; 12,676056338028168
125 ; 1-2 ; 1 ; custom ; 1 ; 0,008241891860961914 ; - ; 9,417040358744394
125 ; 1-2 ; 1 ; custom ; 1 ; 0,011522054672241211 ; - ; 12,918660287081341
125 ; 1-2 ; 1 ; custom ; 1 ; 0,017515897750854492 ; - ; 17,209302325581397
125 ; 1-2 ; 1 ; custom ; 1 ; 0,008692026138305664 ; - ; 9,502262443438914
125 ; 1-2 ; 1 ; custom ; 1 ; 0,008617877960205078 ; - ; 9,25925925925926
125 ; 1-2 ; 1 ; custom ; 1 ; 0,027730941772460938 ; - ; 18,72146118721461
125 ; 1-2 ; 1 ; custom ; 1 ; 0,008089065551757812 ; - ; 7,555555555555555
125 ; 1-2 ; 1 ; custom ; 1 ; 0,009573936462402344 ; - ; 11,415525114155251
125 ; 1-2 ; 5 ; custom ; 1 ; 0,087432861328125 ; - ; 35,51401869158878
125 ; 1-2 ; 5 ; custom ; 1 ; 0,0770108699798584 ; - ; 32,42009132420091
125 ; 1-2 ; 5 ; custom ; 1 ; 0,1331641674041748 ; - ; 37,93103448275862
125 ; 1-2 ; 5 ; custom ; 1 ; 0,06767487525939941 ; - ; 27,601809954751133
125 ; 1-2 ; 5 ; custom ; 1 ; 0,2684609889984131 ; - ; 47,78761061946903
125 ; 1-2 ; 5 ; custom ; 1 ; 0,06405186653137207 ; - ; 28,82882882882883
125 ; 1-2 ; 5 ; custom ; 1 ; 0,09135890007019043 ; - ; 36,44859813084112
125 ; 1-2 ; 5 ; custom ; 1 ; 0,08374404907226562 ; - ; 31,858407079646017
125 ; 1-2 ; 5 ; custom ; 1 ; 0,10640311241149902 ; - ; 36,986301369863014
125 ; 1-2 ; 5 ; custom ; 1 ; 0,2794969081878662 ; - ; 52,888888888888886
125 ; 1-2 ; 10 ; custom ; 1 ; 0,2810981273651123 ; - ; 57,6036866359447
125 ; 1-2 ; 10 ; custom ; 1 ; 0,27543091773986816 ; - ; 51,37614678899083
125 ; 1-2 ; 10 ; custom ; 1 ; 0,47192811965942383 ; - ; 52,72727272727272
125 ; 1-2 ; 10 ; custom ; 1 ; 0,25235891342163086 ; - ; 48,858447488584474
125 ; 1-2 ; 10 ; custom ; 1 ; 0,2609720230102539 ; - ; 53,91705069124424
125 ; 1-2 ; 10 ; custom ; 1 ; 0,12158989906311035 ; - ; 38,05309734513274
125 ; 1-2 ; 10 ; custom ; 1 ; 0,13939285278320312 ; - ; 41,07142857142857
125 ; 1-2 ; 10 ; custom ; 1 ; 0,129683256149292 ; - ; 43,25581395348837
125 ; 1-2 ; 10 ; custom ; 1 ; 0,20044398307800293 ; - ; 50,45871559633027
125 ; 1-2 ; 10 ; custom ; 1 ; 0,34649109840393066 ; - ; 54,26008968609865
125 ; 1-2 ; 20 ; custom ; 1 ; 0,7685978412628174 ; - ; 72,47706422018348
125 ; 1-2 ; 20 ; custom ; 1 ; 0,7532567977905273 ; - ; 69,2982456140351
125 ; 1-2 ; 20 ; custom ; 1 ; 0,6842739582061768 ; - ; 71,68949771689498
125 ; 1-2 ; 20 ; custom ; 1 ; 0,617203950881958 ; - ; 70,47619047619048
125 ; 1-2 ; 20 ; custom ; 1 ; 0,7566180229187012 ; - ; 79,53488372093022
125 ; 1-2 ; 20 ; custom ; 1 ; 0,7034928798675537 ; - ; 72,17391304347827
125 ; 1-2 ; 20 ; custom ; 1 ; 0,538844108581543 ; - ; 73,27188940092167
125 ; 1-2 ; 20 ; custom ; 1 ; 0,8554201126098633 ; - ; 77,06422018348624
125 ; 1-2 ; 20 ; custom ; 1 ; 0,4580678939819336 ; - ; 66,66666666666666
125 ; 1-2 ; 20 ; custom ; 1 ; 0,2506380081176758 ; - ; 51,598173515981735
125 ; 1-2 ; 100 ; custom ; 1 ; 1,4337940216064453 ; - ; 84,29752066115702
125 ; 1-2 ; 100 ; custom ; 1 ; 0,9962329864501953 ; - ; 86,54708520179372
125 ; 1-2 ; 100 ; custom ; 1 ; 0,8098907470703125 ; - ; 77,97356828193833
125 ; 1-2 ; 100 ; custom ; 1 ; 1,3988580703735352 ; - ; 91,30434782608695
125 ; 1-2 ; 100 ; custom ; 1 ; 0,5362207889556885 ; - ; 66,23376623376623
125 ; 1-2 ; 100 ; custom ; 1 ; 1,767570972442627 ; - ; 92,17391304347827
125 ; 1-2 ; 100 ; custom ; 1 ; 0,36373090744018555 ; - ; 57,14285714285714
125 ; 1-2 ; 100 ; custom ; 1 ; 0,6139931678771973 ; - ; 71,04072398190046
125 ; 1-2 ; 100 ; custom ; 1 ; 0,6646959781646729 ; - ; 81,9047619047619
125 ; 1-2 ; 100 ; custom ; 1 ; 1,3337810039520264 ; - ; 86,95652173913044
125 ; 1-5 ; 1 ; custom ; 1 ; 0,011250972747802734 ; - ; 7,4324324324324325
125 ; 1-5 ; 1 ; custom ; 1 ; 0,04353809356689453 ; - ; 13,761467889908257
125 ; 1-5 ; 1 ; custom ; 1 ; 0,028362035751342773 ; - ; 11,612903225806452
125 ; 1-5 ; 1 ; custom ; 1 ; 0,009271860122680664 ; - ; 5,647840531561462
125 ; 1-5 ; 1 ; custom ; 1 ; 0,03168201446533203 ; - ; 12,225705329153605
125 ; 1-5 ; 1 ; custom ; 1 ; 0,036537885665893555 ; - ; 13,268608414239482
125 ; 1-5 ; 1 ; custom ; 1 ; 0,008908748626708984 ; - ; 3,559870550161812
125 ; 1-5 ; 1 ; custom ; 1 ; 0,029365062713623047 ; - ; 11,974110032362459
125 ; 1-5 ; 1 ; custom ; 1 ; 0,030025005340576172 ; - ; 11,178247734138973
125 ; 1-5 ; 1 ; custom ; 1 ; 0,02403712272644043 ; - ; 12,418300653594772
125 ; 1-5 ; 5 ; custom ; 1 ; 0,33061814308166504 ; - ; 37,88819875776397
125 ; 1-5 ; 5 ; custom ; 1 ; 0,15445685386657715 ; - ; 28,47682119205298
125 ; 1-5 ; 5 ; custom ; 1 ; 0,20981121063232422 ; - ; 30,37974683544304
125 ; 1-5 ; 5 ; custom ; 1 ; 0,2574961185455322 ; - ; 34,61538461538461
125 ; 1-5 ; 5 ; custom ; 1 ; 0,16305994987487793 ; - ; 28,253968253968253
125 ; 1-5 ; 5 ; custom ; 1 ; 0,2390918731689453 ; - ; 34,66666666666667
125 ; 1-5 ; 5 ; custom ; 1 ; 0,22648406028747559 ; - ; 29,19254658385093
125 ; 1-5 ; 5 ; custom ; 1 ; 0,19287395477294922 ; - ; 30,37974683544304
125 ; 1-5 ; 5 ; custom ; 1 ; 0,17199373245239258 ; - ; 28,253968253968253
125 ; 1-5 ; 5 ; custom ; 1 ; 0,2237110137939453 ; - ; 32,441471571906355
125 ; 1-5 ; 10 ; custom ; 1 ; 1,1177327632904053 ; - ; 62,45954692556634
125 ; 1-5 ; 10 ; custom ; 1 ; 0,2567269802093506 ; - ; 38,11074918566775
125 ; 1-5 ; 10 ; custom ; 1 ; 0,7033319473266602 ; - ; 48,10495626822158
125 ; 1-5 ; 10 ; custom ; 1 ; 0,782092809677124 ; - ; 57,00325732899023
125 ; 1-5 ; 10 ; custom ; 1 ; 0,5087392330169678 ; - ; 45,04792332268371
125 ; 1-5 ; 10 ; custom ; 1 ; 0,35743021965026855 ; - ; 41,21405750798722
125 ; 1-5 ; 10 ; custom ; 1 ; 1,061053991317749 ; - ; 58,59872611464968
125 ; 1-5 ; 10 ; custom ; 1 ; 0,7066378593444824 ; - ; 49,68944099378882
125 ; 1-5 ; 10 ; custom ; 1 ; 0,8505728244781494 ; - ; 54,601226993865026
125 ; 1-5 ; 10 ; custom ; 1 ; 0,9760489463806152 ; - ; 64,50511945392492
125 ; 1-5 ; 20 ; custom ; 1 ; 1,4502129554748535 ; - ; 62,091503267973856
125 ; 1-5 ; 20 ; custom ; 1 ; 0,8331682682037354 ; - ; 58,80398671096345
125 ; 1-5 ; 20 ; custom ; 1 ; 1,590573787689209 ; - ; 74,375
125 ; 1-5 ; 20 ; custom ; 1 ; 1,2772212028503418 ; - ; 66,87898089171973
125 ; 1-5 ; 20 ; custom ; 1 ; 0,8468968868255615 ; - ; 59,45945945945946
125 ; 1-5 ; 20 ; custom ; 1 ; 1,8276350498199463 ; - ; 78,125
125 ; 1-5 ; 20 ; custom ; 1 ; 1,5820651054382324 ; - ; 75,23809523809524
125 ; 1-5 ; 20 ; custom ; 1 ; 0,7756133079528809 ; - ; 56,57894736842105
125 ; 1-5 ; 20 ; custom ; 1 ; 1,8284401893615723 ; - ; 71,15987460815047
125 ; 1-5 ; 20 ; custom ; 1 ; 1,9586822986602783 ; - ; 77,70700636942675
125 ; 1-5 ; 100 ; custom ; 1 ; 2,046821117401123 ; - ; 75,71884984025559
125 ; 1-5 ; 100 ; custom ; 1 ; 1,7473180294036865 ; - ; 76,17554858934169
125 ; 1-5 ; 100 ; custom ; 1 ; 1,6787409782409668 ; - ; 71,875
125 ; 1-5 ; 100 ; custom ; 1 ; 3,3088290691375732 ; - ; 97,51552795031056
125 ; 1-5 ; 100 ; custom ; 1 ; 1,074512004852295 ; - ; 60,85626911314985
125 ; 1-5 ; 100 ; custom ; 1 ; 1,3658621311187744 ; - ; 72,168284789644
125 ; 1-5 ; 100 ; custom ; 1 ; 2,0743730068206787 ; - ; 81,69934640522875
125 ; 1-5 ; 100 ; custom ; 1 ; 1,5214128494262695 ; - ; 67,05882352941175
125 ; 1-5 ; 100 ; custom ; 1 ; 2,6876299381256104 ; - ; 86,30952380952381
125 ; 1-5 ; 100 ; custom ; 1 ; 2,8215088844299316 ; - ; 92,5233644859813
