tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
4000 ; 5 ; 10 ; custom ; 1 ; 5,264642715454102 ; - ; 2,7548448770313723
4000 ; 5 ; 10 ; custom ; 1 ; 4,836745977401733 ; - ; 2,708803611738149
4000 ; 5 ; 10 ; custom ; 1 ; 4,471378326416016 ; - ; 2,5338424158278374
4000 ; 5 ; 10 ; custom ; 1 ; 6,082457065582275 ; - ; 2,8918801563178462
4000 ; 5 ; 10 ; custom ; 1 ; 5,939020872116089 ; - ; 2,8120118035063357
4000 ; 5 ; 10 ; custom ; 1 ; 4,363633155822754 ; - ; 2,6642367439034977
4000 ; 5 ; 10 ; custom ; 1 ; 4,336943864822388 ; - ; 2,5538568450312717
4000 ; 5 ; 20 ; custom ; 1 ; 22,828166246414185 ; - ; 5,3207186876139225
4000 ; 5 ; 20 ; custom ; 1 ; 24,06181502342224 ; - ; 5,311577851067523
4000 ; 5 ; 20 ; custom ; 1 ; 14,916940689086914 ; - ; 4,523396880415945
4000 ; 5 ; 20 ; custom ; 1 ; 24,223170042037964 ; - ; 5,365514846327487
4000 ; 5 ; 20 ; custom ; 1 ; 14,699907064437866 ; - ; 4,1713641488162345
4000 ; 5 ; 20 ; custom ; 1 ; 22,274439811706543 ; - ; 5,0938803894297635
4000 ; 5 ; 20 ; custom ; 1 ; 20,973701000213623 ; - ; 4,879319326271922
4000 ; 5 ; 20 ; custom ; 1 ; 20,518677949905396 ; - ; 4,828065300451546
4000 ; 5 ; 20 ; custom ; 1 ; 24,33067512512207 ; - ; 5,319888734353269
4000 ; 5 ; 20 ; custom ; 1 ; 16,91333508491516 ; - ; 4,581742450538007
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,2866330146789551 ; - ; 1,0113207547169811
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,29842710494995117 ; - ; 1,106899166034875
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,2089400291442871 ; - ; 0,4642803654335779
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,250809907913208 ; - ; 0,8193058245195889
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,22025609016418457 ; - ; 0,7115821347464042
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,2478952407836914 ; - ; 0,8951600667577
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,27335500717163086 ; - ; 1,028775905770091
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,2710130214691162 ; - ; 0,882837049229388
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,29944658279418945 ; - ; 0,925096985974336
4000 ; 1-2 ; 1 ; custom ; 1 ; 0,29486632347106934 ; - ; 0,9758294550367813
4000 ; 1-2 ; 5 ; custom ; 1 ; 1,2805540561676025 ; - ; 3,0339441273655754
4000 ; 1-2 ; 5 ; custom ; 1 ; 1,3323869705200195 ; - ; 2,9519172245891663
4000 ; 1-2 ; 5 ; custom ; 1 ; 1,1751689910888672 ; - ; 3,12736062849373
4000 ; 1-2 ; 5 ; custom ; 1 ; 1,3095009326934814 ; - ; 2,9913251570445705
4000 ; 1-2 ; 5 ; custom ; 1 ; 0,5939972400665283 ; - ; 2,139364303178484
4000 ; 1-2 ; 5 ; custom ; 1 ; 1,1726081371307373 ; - ; 2,577937649880096
4000 ; 1-2 ; 5 ; custom ; 1 ; 0,94651198387146 ; - ; 2,635939147461967
4000 ; 1-2 ; 5 ; custom ; 1 ; 1,6005902290344238 ; - ; 3,13202457665218
4000 ; 1-2 ; 5 ; custom ; 1 ; 0,8442361354827881 ; - ; 2,504581551618815
4000 ; 1-2 ; 5 ; custom ; 1 ; 0,7651829719543457 ; - ; 2,3933402705515086
4000 ; 1-2 ; 10 ; custom ; 1 ; 3,2613282203674316 ; - ; 3,9843632536460687
4000 ; 1-2 ; 10 ; custom ; 1 ; 3,2899961471557617 ; - ; 4,378124526586881
4000 ; 1-2 ; 10 ; custom ; 1 ; 5,4174840450286865 ; - ; 4,949601323905521
4000 ; 1-2 ; 10 ; custom ; 1 ; 3,754873037338257 ; - ; 4,927448609431681
4000 ; 1-2 ; 10 ; custom ; 1 ; 4,731020212173462 ; - ; 4,820359281437126
4000 ; 1-2 ; 10 ; custom ; 1 ; 8,239345073699951 ; - ; 5,538832028898255
4000 ; 1-2 ; 10 ; custom ; 1 ; 9,579373836517334 ; - ; 6,153388822829965
4000 ; 1-2 ; 10 ; custom ; 1 ; 6,150808095932007 ; - ; 5,266325609389106
4000 ; 1-2 ; 10 ; custom ; 1 ; 9,448411703109741 ; - ; 6,237787464301818
4000 ; 1-2 ; 10 ; custom ; 1 ; 3,3911209106445312 ; - ; 4,326777609682299
4000 ; 1-2 ; 20 ; custom ; 1 ; 25,319886922836304 ; - ; 9,151014274981218
4000 ; 1-2 ; 20 ; custom ; 1 ; 29,820380210876465 ; - ; 10,689127105666156
4000 ; 1-2 ; 20 ; custom ; 1 ; 22,78521704673767 ; - ; 8,674157303370785
4000 ; 1-2 ; 20 ; custom ; 1 ; 12,145017862319946 ; - ; 7,395786642761093
4000 ; 1-2 ; 20 ; custom ; 1 ; 23,418956995010376 ; - ; 8,952778191568598
4000 ; 1-2 ; 20 ; custom ; 1 ; 12,578203916549683 ; - ; 7,812971342383107
4000 ; 1-2 ; 20 ; custom ; 1 ; 19,01694965362549 ; - ; 8,251916428678792
4000 ; 1-2 ; 20 ; custom ; 1 ; 22,239766120910645 ; - ; 9,052376627308508
4000 ; 1-2 ; 20 ; custom ; 1 ; 20,98639225959778 ; - ; 8,743416102332581
4000 ; 1-2 ; 20 ; custom ; 1 ; 16,35850691795349 ; - ; 8,376171756879348
4000 ; 1-2 ; 100 ; custom ; 1 ; 477,6268937587738 ; - ; 25,820042130604875
4000 ; 1-2 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-2 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-2 ; 100 ; custom ; 1 ; 481,01072907447815 ; - ; 27,058120424323924
4000 ; 1-2 ; 100 ; custom ; 1 ; 483,77735900878906 ; - ; 28,01086628433444
4000 ; 1-2 ; 100 ; custom ; 1 ; 420,27581310272217 ; - ; 25,731343283582092
4000 ; 1-2 ; 100 ; custom ; 1 ; 452,34659910202026 ; - ; 24,373781310934454
4000 ; 1-2 ; 100 ; custom ; 1 ; 471,7389476299286 ; - ; 27,30827067669173
4000 ; 1-2 ; 100 ; custom ; 1 ; 439,98517203330994 ; - ; 27,99274486094317
4000 ; 1-2 ; 100 ; custom ; 1 ; 374,05108404159546 ; - ; 25,83485124468731
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,3460869789123535 ; - ; 0,43890987036848017
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,3553628921508789 ; - ; 0,5127153404429861
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,2897038459777832 ; - ; 0,31558586989718007
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,34020209312438965 ; - ; 0,6410908720871069
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,32791590690612793 ; - ; 0,4791517993679274
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,3360610008239746 ; - ; 0,4596996628869139
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,31018590927124023 ; - ; 0,3944573682613533
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,30280613899230957 ; - ; 0,5112474437627812
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,29973506927490234 ; - ; 0,33801085731844716
4000 ; 1-5 ; 1 ; custom ; 1 ; 0,3035409450531006 ; - ; 0,40127585142504374
4000 ; 1-5 ; 5 ; custom ; 1 ; 0,9525971412658691 ; - ; 1,2775602719967032
4000 ; 1-5 ; 5 ; custom ; 1 ; 0,8525519371032715 ; - ; 1,3690169840452908
4000 ; 1-5 ; 5 ; custom ; 1 ; 1,3651540279388428 ; - ; 1,8204131724278994
4000 ; 1-5 ; 5 ; custom ; 1 ; 0,9380588531494141 ; - ; 1,6160576428203808
4000 ; 1-5 ; 5 ; custom ; 1 ; 0,8525800704956055 ; - ; 1,505068086413433
4000 ; 1-5 ; 5 ; custom ; 1 ; 0,8083562850952148 ; - ; 1,353445603884699
4000 ; 1-5 ; 5 ; custom ; 1 ; 1,5422661304473877 ; - ; 1,8757815756565235
4000 ; 1-5 ; 5 ; custom ; 1 ; 1,7287180423736572 ; - ; 1,8437041692855645
4000 ; 1-5 ; 5 ; custom ; 1 ; 0,886059045791626 ; - ; 1,5513370075525617
4000 ; 1-5 ; 5 ; custom ; 1 ; 1,2626590728759766 ; - ; 1,7375306623058053
4000 ; 1-5 ; 10 ; custom ; 1 ; 5,144268989562988 ; - ; 3,3230134158926727
4000 ; 1-5 ; 10 ; custom ; 1 ; 5,432740926742554 ; - ; 3,2331136738056014
4000 ; 1-5 ; 10 ; custom ; 1 ; 3,9481921195983887 ; - ; 2,894088669950739
4000 ; 1-5 ; 10 ; custom ; 1 ; 5,890352964401245 ; - ; 3,3979570564936417
4000 ; 1-5 ; 10 ; custom ; 1 ; 5,467886924743652 ; - ; 3,236345074017356
4000 ; 1-5 ; 10 ; custom ; 1 ; 5,474310874938965 ; - ; 3,1519205432248913
4000 ; 1-5 ; 10 ; custom ; 1 ; 2,848982095718384 ; - ; 2,494887525562372
4000 ; 1-5 ; 10 ; custom ; 1 ; 5,621402263641357 ; - ; 3,5262943334692216
4000 ; 1-5 ; 10 ; custom ; 1 ; 3,591686964035034 ; - ; 3,0040260142458965
4000 ; 1-5 ; 10 ; custom ; 1 ; 5,641327142715454 ; - ; 3,3573635427394435
4000 ; 1-5 ; 20 ; custom ; 1 ; 16,56955909729004 ; - ; 5,694760820045558
4000 ; 1-5 ; 20 ; custom ; 1 ; 11,272062063217163 ; - ; 4,7502298498314435
4000 ; 1-5 ; 20 ; custom ; 1 ; 23,33986496925354 ; - ; 5,5464926590538335
4000 ; 1-5 ; 20 ; custom ; 1 ; 19,873470067977905 ; - ; 5,9298354548276935
4000 ; 1-5 ; 20 ; custom ; 1 ; 18,644817113876343 ; - ; 5,952626158599382
4000 ; 1-5 ; 20 ; custom ; 1 ; 17,03600811958313 ; - ; 5,389099089886491
4000 ; 1-5 ; 20 ; custom ; 1 ; 23,95986580848694 ; - ; 6,0233558696988325
4000 ; 1-5 ; 20 ; custom ; 1 ; 13,53932809829712 ; - ; 5,117707267144319
4000 ; 1-5 ; 20 ; custom ; 1 ; 24,34360909461975 ; - ; 5,977152182782538
4000 ; 1-5 ; 20 ; custom ; 1 ; 21,229111909866333 ; - ; 5,943840951014552
4000 ; 1-5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-5 ; 100 ; custom ; 1 ; 591,4801750183105 ; - ; 20,67977067977068
4000 ; 1-5 ; 100 ; custom ; 1 ; 591,842798948288 ; - ; 21,33116222267454
4000 ; 1-5 ; 100 ; custom ; 1 ; 511,2453508377075 ; - ; 19,930605163792222
4000 ; 1-5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-5 ; 100 ; custom ; 1 ; - ; - ; -
4000 ; 1-5 ; 100 ; custom ; 1 ; - ; - ; -
